nrInst,nrAgencia,cdClient,nmClient,nrCpfCnpj,nrContrato,dtContrato,qtPrestacoes,vlTotal,cdProduto,dsProduto,cdCarteira,dsCarteira,nrProposta,nrPresta,tpPresta,nrSeqPre,dtVctPre,vlPresta,vlMora,vlMulta,vlOutAcr,vlIof,vlDescon,vlAtual,idSituac,idSitVen
1786,15,83215,CLIENTE 881,900538621464,30156,20231026,3,52000.11,63,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,535711,3,Original,0,20241109,55970.78,63549.69,47261.81,0,0,0,166782.28,Aberta,Vencida
1786,15,83215,CLIENTE 881,900538621464,30156,20231026,3,52000.11,63,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,535711,4,Original,0,20220401,54829.18,46514.73,14458.32,0,0,0,115802.23000000001,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,2,Original,0,20220519,24627.61,61600.02,2535.78,0,0,0,88763.41,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,3,Original,0,20220427,29271.34,55499.79,1761.68,0,0,0,86532.81,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,4,Original,0,20241208,14980.08,43988.62,23761.72,0,0,0,82730.42000000001,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,5,Original,0,20240222,60585.23,5527.86,40145.94,0,0,0,106259.03,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,6,Original,0,20230308,57914.46,91467.75,48168.56,0,0,0,197550.77,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,7,Original,0,20241205,40936.55,37878.11,60171.67,0,0,0,138986.33000000002,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,8,Original,0,20230711,59572.37,27517.73,74288.79,0,0,0,161378.89,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,9,Original,0,20240813,76617.47,7227.12,38570.83,0,0,0,122415.42,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,10,Original,0,20220920,57816.32,70573.12,65392.91,0,0,0,193782.35,Aberta,Vencida
1238,5,2573,CLIENTE 882,127908730456,807105,20230624,10,88475.45,888,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,525262,11,Original,0,20220105,58616.77,50441.77,72675.39,0,0,0,181733.93,Aberta,Vencida
1791,18,33319,CLIENTE 883,699261867308,83553,20241212,1,69726.47,651,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,331634,2,Original,0,20240405,9640.01,46207.12,67292.16,0,0,0,123139.29000000001,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,2,Original,0,20240116,46923.02,9258.61,23179.09,0,0,0,79360.72,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,3,Original,0,20220311,58397.87,71648.93,54407.76,0,0,0,184454.56,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,4,Original,0,20240707,24168.25,84602.69,54555.18,0,0,0,163326.12,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,5,Original,0,20240414,96823.77,87994.85,52087.72,0,0,0,236906.34,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,6,Original,0,20221221,34212.58,81140.67,64183.98,0,0,0,179537.23,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,7,Original,0,20240414,46716.53,773.94,33102.07,0,0,0,80592.54000000001,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,8,Original,0,20230124,99991.32,22842.73,62892.18,0,0,0,185726.23,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,9,Original,0,20220723,65024.48,53472.48,47438.92,0,0,0,165935.88,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,10,Original,0,20231221,36420.04,94144.48,73327.7,0,0,0,203892.21999999997,Aberta,Vencida
564,27,72292,CLIENTE 884,276135619888,144248,20220211,10,5982.56,350,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,740420,11,Original,0,20220420,45579.71,6211.98,88051.53,0,0,0,139843.22,Aberta,Vencida
1183,47,53108,CLIENTE 885,519188874908,896521,20240712,3,2808.67,1222,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,981424,2,Original,0,20221022,46395.07,52796.1,51596.62,0,0,0,150787.79,Aberta,Vencida
1183,47,53108,CLIENTE 885,519188874908,896521,20240712,3,2808.67,1222,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,981424,3,Original,0,20221117,48442.19,14941.03,84996.99,0,0,0,148380.21000000002,Aberta,Vencida
1183,47,53108,CLIENTE 885,519188874908,896521,20240712,3,2808.67,1222,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,981424,4,Original,0,20220903,89215.4,71350.88,19330.71,0,0,0,179896.99,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,2,Original,0,20240214,50236.13,10080.66,92855.86,0,0,0,153172.65,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,3,Original,0,20231206,23416.78,83027.41,25379.18,0,0,0,131823.37,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,4,Original,0,20220916,47462.4,63274.92,20360.43,0,0,0,131097.75,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,5,Original,0,20240114,58975.97,40723.46,40008.43,0,0,0,139707.86,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,6,Original,0,20230214,3687.15,43855.27,24771.72,0,0,0,72314.14,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,7,Original,0,20220707,88075.78,73586.52,41289.32,0,0,0,202951.62,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,8,Original,0,20240126,12023.1,3023.41,4519.49,0,0,0,19566,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,9,Original,0,20231022,45834.65,22592.5,78861.22,0,0,0,147288.37,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,10,Original,0,20240213,84060.52,55002.85,75368.14,0,0,0,214431.51,Aberta,Vencida
1164,13,68346,CLIENTE 886,35403597118,214018,20230204,10,94469.46,1461,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,84556,11,Original,0,20220125,6520.91,1130.13,34669.14,0,0,0,42320.18,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,2,Original,0,20230522,41602.34,60552.58,96140.54,0,0,0,198295.46,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,3,Original,0,20231203,3088.14,81915.24,3168.92,0,0,0,88172.3,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,4,Original,0,20230904,61189.14,5292.18,14454.36,0,0,0,80935.68000000001,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,5,Original,0,20230512,96137.77,71100.52,59163.58,0,0,0,226401.87,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,6,Original,0,20241203,62819.19,49085.1,78385.65,0,0,0,190289.94,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,7,Original,0,20220315,40180.05,54561.57,11012.34,0,0,0,105753.95999999999,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,8,Original,0,20240315,58731.08,9575.47,20063.97,0,0,0,88370.52,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,9,Original,0,20240613,1533.94,28041.42,10558.47,0,0,0,40133.829999999994,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,10,Original,0,20220109,62473.72,4432.44,40649.81,0,0,0,107555.97,Aberta,Vencida
1046,41,88810,CLIENTE 887,713689150786,387049,20230405,10,15533.15,1859,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,990296,11,Original,0,20230503,1337.5,76037.86,82795.6,0,0,0,160170.96000000002,Aberta,Vencida
207,50,42557,CLIENTE 888,127594435263,96736,20231224,3,43839.15,1367,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,786462,2,Original,0,20230817,94623.52,9191.24,7049.49,0,0,0,110864.25000000001,Aberta,Vencida
207,50,42557,CLIENTE 888,127594435263,96736,20231224,3,43839.15,1367,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,786462,3,Original,0,20240821,67766.9,53073.62,87107.48,0,0,0,207948,Aberta,Vencida
207,50,42557,CLIENTE 888,127594435263,96736,20231224,3,43839.15,1367,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,786462,4,Original,0,20230112,6421.68,57372.04,55170.48,0,0,0,118964.20000000001,Aberta,Vencida
361,40,38599,CLIENTE 889,682066800099,399732,20220515,3,7704.58,1074,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,362668,2,Original,0,20230202,85207.31,62968.59,19139.16,0,0,0,167315.06,Aberta,Vencida
361,40,38599,CLIENTE 889,682066800099,399732,20220515,3,7704.58,1074,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,362668,3,Original,0,20230619,97335.92,87566.28,42068.62,0,0,0,226970.82,Aberta,Vencida
361,40,38599,CLIENTE 889,682066800099,399732,20220515,3,7704.58,1074,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,362668,4,Original,0,20230103,37355.25,18900.92,88820.38,0,0,0,145076.55,Aberta,Vencida
751,20,29922,CLIENTE 890,299890445780,295727,20240511,9,29020.44,1875,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,930413,2,Original,0,20241210,41376.62,18395.21,39867.28,0,0,0,99639.11,Aberta,Vencida
751,20,29922,CLIENTE 890,299890445780,295727,20240511,9,29020.44,1875,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,930413,3,Original,0,20230425,71935.45,20797.02,37008.38,0,0,0,129740.85,Aberta,Vencida
751,20,29922,CLIENTE 890,299890445780,295727,20240511,9,29020.44,1875,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,930413,4,Original,0,20240920,60020.7,63072.49,36812.62,0,0,0,159905.81,Aberta,Vencida
751,20,29922,CLIENTE 890,299890445780,295727,20240511,9,29020.44,1875,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,930413,5,Original,0,20230721,87604.45,70134.3,80478.34,0,0,0,238217.09,Aberta,Vencida
751,20,29922,CLIENTE 890,299890445780,295727,20240511,9,29020.44,1875,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,930413,6,Original,0,20221017,80400.34,19329.08,37940.29,0,0,0,137669.71,Aberta,Vencida
751,20,29922,CLIENTE 890,299890445780,295727,20240511,9,29020.44,1875,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,930413,7,Original,0,20221122,72713.3,70103.81,12314.71,0,0,0,155131.81999999998,Aberta,Vencida
751,20,29922,CLIENTE 890,299890445780,295727,20240511,9,29020.44,1875,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,930413,8,Original,0,20230503,32833.96,39658.97,23671.54,0,0,0,96164.47,Aberta,Vencida
751,20,29922,CLIENTE 890,299890445780,295727,20240511,9,29020.44,1875,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,930413,9,Original,0,20230728,74340.39,17803.35,76583.53,0,0,0,168727.27,Aberta,Vencida
751,20,29922,CLIENTE 890,299890445780,295727,20240511,9,29020.44,1875,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,930413,10,Original,0,20230619,62363.18,55635.16,66519.78,0,0,0,184518.12,Aberta,Vencida
540,38,78743,CLIENTE 891,569270599184,555737,20230316,4,3526.11,812,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,742038,2,Original,0,20220426,98396.47,1770.69,617.59,0,0,0,100784.75,Aberta,Vencida
540,38,78743,CLIENTE 891,569270599184,555737,20230316,4,3526.11,812,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,742038,3,Original,0,20240408,72133.13,12803.29,25663.3,0,0,0,110599.72000000002,Aberta,Vencida
540,38,78743,CLIENTE 891,569270599184,555737,20230316,4,3526.11,812,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,742038,4,Original,0,20220313,51445.21,41538.89,71020.8,0,0,0,164004.90000000002,Aberta,Vencida
540,38,78743,CLIENTE 891,569270599184,555737,20230316,4,3526.11,812,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,742038,5,Original,0,20240402,30425.35,28922.67,94087.29,0,0,0,153435.31,Aberta,Vencida
1710,5,25447,CLIENTE 892,987255890397,267082,20220202,8,85148.19,1956,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,449237,2,Original,0,20220225,69340.45,55853.06,16443.94,0,0,0,141637.44999999998,Aberta,Vencida
1710,5,25447,CLIENTE 892,987255890397,267082,20220202,8,85148.19,1956,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,449237,3,Original,0,20230601,89554.48,70890.42,77695.87,0,0,0,238140.77,Aberta,Vencida
1710,5,25447,CLIENTE 892,987255890397,267082,20220202,8,85148.19,1956,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,449237,4,Original,0,20220212,47272.08,95240.48,36186.96,0,0,0,178699.52,Aberta,Vencida
1710,5,25447,CLIENTE 892,987255890397,267082,20220202,8,85148.19,1956,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,449237,5,Original,0,20231225,26114.11,91808.08,24093.11,0,0,0,142015.3,Aberta,Vencida
1710,5,25447,CLIENTE 892,987255890397,267082,20220202,8,85148.19,1956,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,449237,6,Original,0,20220303,40433.37,751.7,86087.35,0,0,0,127272.42000000001,Aberta,Vencida
1710,5,25447,CLIENTE 892,987255890397,267082,20220202,8,85148.19,1956,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,449237,7,Original,0,20241228,3515.61,62680,72026.49,0,0,0,138222.1,Aberta,Vencida
1710,5,25447,CLIENTE 892,987255890397,267082,20220202,8,85148.19,1956,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,449237,8,Original,0,20231008,49940.47,14584.32,6457.36,0,0,0,70982.15,Aberta,Vencida
1710,5,25447,CLIENTE 892,987255890397,267082,20220202,8,85148.19,1956,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,449237,9,Original,0,20240519,87958.74,66464.77,68414.04,0,0,0,222837.55,Aberta,Vencida
501,22,19333,CLIENTE 893,397348073122,525557,20220604,9,21806.43,147,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,419695,2,Original,0,20221103,12837.85,30915.08,32800.84,0,0,0,76553.76999999999,Aberta,Vencida
501,22,19333,CLIENTE 893,397348073122,525557,20220604,9,21806.43,147,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,419695,3,Original,0,20220623,44807.77,6709.11,14218.25,0,0,0,65735.13,Aberta,Vencida
501,22,19333,CLIENTE 893,397348073122,525557,20220604,9,21806.43,147,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,419695,4,Original,0,20241117,14871.94,63298.81,41614.41,0,0,0,119785.16,Aberta,Vencida
501,22,19333,CLIENTE 893,397348073122,525557,20220604,9,21806.43,147,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,419695,5,Original,0,20241021,18871.23,1383.73,30659.32,0,0,0,50914.28,Aberta,Vencida
501,22,19333,CLIENTE 893,397348073122,525557,20220604,9,21806.43,147,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,419695,6,Original,0,20230518,90504.21,58423.77,22191.1,0,0,0,171119.08000000002,Aberta,Vencida
501,22,19333,CLIENTE 893,397348073122,525557,20220604,9,21806.43,147,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,419695,7,Original,0,20231005,42681.76,84441.19,87920.49,0,0,0,215043.44,Aberta,Vencida
501,22,19333,CLIENTE 893,397348073122,525557,20220604,9,21806.43,147,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,419695,8,Original,0,20230506,47271.77,45016.85,91569.05,0,0,0,183857.66999999998,Aberta,Vencida
501,22,19333,CLIENTE 893,397348073122,525557,20220604,9,21806.43,147,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,419695,9,Original,0,20231117,52484.63,3411.65,96119.08,0,0,0,152015.36,Aberta,Vencida
501,22,19333,CLIENTE 893,397348073122,525557,20220604,9,21806.43,147,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,419695,10,Original,0,20230628,42402.48,88934.82,70266.42,0,0,0,201603.72000000003,Aberta,Vencida
1616,45,58608,CLIENTE 894,731606341462,716449,20220806,2,45303.13,1774,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,121451,2,Original,0,20241221,79286.03,71543.12,11732.24,0,0,0,162561.38999999998,Aberta,Vencida
1616,45,58608,CLIENTE 894,731606341462,716449,20220806,2,45303.13,1774,CDC PESSOA JURIDICA,6,CRÉDITO DIRETO AO CONSUMIDOR,121451,3,Original,0,20221126,62536.4,60665.26,28142.62,0,0,0,151344.28,Aberta,Vencida
1869,7,68997,CLIENTE 895,734436890725,333641,20230426,6,46899.22,1750,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,90202,2,Original,0,20230416,28201.13,28079.08,60732.06,0,0,0,117012.27,Aberta,Vencida
1869,7,68997,CLIENTE 895,734436890725,333641,20230426,6,46899.22,1750,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,90202,3,Original,0,20231218,14362.97,83501.81,30402.62,0,0,0,128267.4,Aberta,Vencida
1869,7,68997,CLIENTE 895,734436890725,333641,20230426,6,46899.22,1750,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,90202,4,Original,0,20230718,25936.14,68360.43,75006.7,0,0,0,169303.27,Aberta,Vencida
1869,7,68997,CLIENTE 895,734436890725,333641,20230426,6,46899.22,1750,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,90202,5,Original,0,20230321,12957.01,9301.25,65698.24,0,0,0,87956.5,Aberta,Vencida
1869,7,68997,CLIENTE 895,734436890725,333641,20230426,6,46899.22,1750,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,90202,6,Original,0,20230205,57600.83,31153.05,15554.62,0,0,0,104308.5,Aberta,Vencida
1869,7,68997,CLIENTE 895,734436890725,333641,20230426,6,46899.22,1750,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,90202,7,Original,0,20240823,72196.7,64330.15,21377.73,0,0,0,157904.58000000002,Aberta,Vencida
1277,28,75741,CLIENTE 896,64128322086,313997,20241015,3,27546.87,1822,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,558186,2,Original,0,20230401,6118.62,55305.74,10535.08,0,0,0,71959.44,Aberta,Vencida
1277,28,75741,CLIENTE 896,64128322086,313997,20241015,3,27546.87,1822,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,558186,3,Original,0,20240103,92300.18,17888.57,97441.35,0,0,0,207630.1,Aberta,Vencida
1277,28,75741,CLIENTE 896,64128322086,313997,20241015,3,27546.87,1822,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,558186,4,Original,0,20221114,98993.84,95204.33,15439.42,0,0,0,209637.59,Aberta,Vencida
1119,48,56020,CLIENTE 897,944476551564,50091,20241208,8,20385.25,628,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,687752,2,Original,0,20221225,31436.17,60055.4,80733.18,0,0,0,172224.75,Aberta,Vencida
1119,48,56020,CLIENTE 897,944476551564,50091,20241208,8,20385.25,628,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,687752,3,Original,0,20240623,64690.96,35711.59,49904.01,0,0,0,150306.56,Aberta,Vencida
1119,48,56020,CLIENTE 897,944476551564,50091,20241208,8,20385.25,628,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,687752,4,Original,0,20230524,26563.46,13858.41,51490.26,0,0,0,91912.13,Aberta,Vencida
1119,48,56020,CLIENTE 897,944476551564,50091,20241208,8,20385.25,628,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,687752,5,Original,0,20220323,54949.86,94877.64,57679.84,0,0,0,207507.34,Aberta,Vencida
1119,48,56020,CLIENTE 897,944476551564,50091,20241208,8,20385.25,628,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,687752,6,Original,0,20240101,52993.05,78891.74,25499.06,0,0,0,157383.85,Aberta,Vencida
1119,48,56020,CLIENTE 897,944476551564,50091,20241208,8,20385.25,628,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,687752,7,Original,0,20230605,74190.89,12239.59,10483.12,0,0,0,96913.59999999999,Aberta,Vencida
1119,48,56020,CLIENTE 897,944476551564,50091,20241208,8,20385.25,628,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,687752,8,Original,0,20220708,72560.3,98318.18,74982.54,0,0,0,245861.01999999996,Aberta,Vencida
1119,48,56020,CLIENTE 897,944476551564,50091,20241208,8,20385.25,628,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,687752,9,Original,0,20241112,82526.12,9509,97248.01,0,0,0,189283.13,Aberta,Vencida
1505,1,89682,CLIENTE 898,300907690478,324472,20241009,8,56894.29,582,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,966999,2,Original,0,20220627,5703.49,63648.88,71737.08,0,0,0,141089.45,Aberta,Vencida
1505,1,89682,CLIENTE 898,300907690478,324472,20241009,8,56894.29,582,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,966999,3,Original,0,20240711,15561.51,45246.31,24058.82,0,0,0,84866.64,Aberta,Vencida
1505,1,89682,CLIENTE 898,300907690478,324472,20241009,8,56894.29,582,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,966999,4,Original,0,20230101,30304.08,48427.49,86084.63,0,0,0,164816.2,Aberta,Vencida
1505,1,89682,CLIENTE 898,300907690478,324472,20241009,8,56894.29,582,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,966999,5,Original,0,20240823,39247.73,65332.75,35285.89,0,0,0,139866.37,Aberta,Vencida
1505,1,89682,CLIENTE 898,300907690478,324472,20241009,8,56894.29,582,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,966999,6,Original,0,20240215,36270.78,36307.78,98226.49,0,0,0,170805.05,Aberta,Vencida
